place_id,nama_pengulas,rating,waktu_ulasan,teks_ulasan
ChIJaaT-uKcCvy0RBBNAZ-7QN_Q,muhammad thalib,5.0,11 bulan lalu,"Selain sebagai salah satu masjid terindah di kawasan Indonesia Timur, Masjid Raya Makasar juga merupakan saksi bisu sejarah bagi masyarakat Makassar yang pada masa penjajahan selalu dipecah belah menjadi berbagai golongan, aliran, dan organisasi agar tidak bersatu menghimpun kekuatan. Usaha untuk membangun masjid besar yang bisa menampung ribuan jamaah pun selalu dihalang-halangi.

Kekhawatiran penjajah kala itu memang terbukti. Setelah masjid ini digunakan pada Agustus 1949 terjadi sentralisasi kekuatan umat Islam untuk melawan penjajah. Sentralisasi ini dimulai dari bersatunya aktivitas beribadah umat setelah sebelumnya tercerai berai di sejumlah masjid-masjid kecil.

Masjid ini memang sudah didesain besar dan megah sejak awal pendiriannya. Konon seorang jurnalis asing yang mengunjungi masjid ini pada tahun 1949 menulis bahwa inilah masjid terbesar di di Asia Tenggara saat itu. Bangunan induknya saja dapat menampung hingga lO.OOOjamaah dan jika digabung dengan halaman masjid, bahkan dapat mencapai 50.000 jamaah.

Pertama kali dirancang oleh arsitek Muhammad Soebardjo setelah memenangi sayembara yang digelar panitia pembangunan Masjid Raya. Kala itu, Soebardjo menampilkan bentuk menyerupai badan pesawat terbang. Ini terinspirasi dari pengamatannya terhadap masyarakat Makassar yang tengah dihantui ketakutan karena pesawat pengebom B-29 yang selalu melayang-layang di atas kota.

Selang tiga puluh tahun kemudian, Masjid Raya sudah mulai rapuh dan bocor di beberapa bagian, terutama di atap dan kubah. Dari hari ke hari, struktur keseluruhan bangunan semakin terpengaruh. Beberapa kali renovasi parsial sempat dilakukan, namun tidak menghasilkan bangunan yang solid, kokoh, dan optimal.

Terhitung sejak Februari 2009, perombakan besar-besaran atas bangunan masjid ini pun dimulai dengan konsep dasar untuk menjadikan bangunan Masjid Raya Makassar menjadi lebih kokoh, megah, indah, dan modern.

Hasil pembaruan itu dapat dinikmati sekarang. Masjid yang megah dan indah ini sekilas mirip dengan masjid dari Timur Tengah karena memiliki sentuhan arsitektur mediteranian.

Dengan kombinasi tiga warna dasar; krem yang mencirikan warna alam (natural) dan cocok dipadukan dengan warna apa saja, hijau yang melambangkan keislaman, serta hitam (warna Kabah), masjid yang 80% bahannya asli Sulawesi Selatan tersebut terlihat sangat asri.

Dari segi konstruksi, Masjid Raya Makassar memanjakan jamaah sehingga dapat menikmati sejuknya udara Makassar. Masjid dirancang terbuka, tak berdinding laiknya kebanyakan masjid di Makassar dan sekitarnya. Kalaupun ada penghalang, hanyalah tiang baja yang dibungkus dengan batu alam paras Yogyakarta.

Daya tarik lainnya adalah dua buah menara yang masing-masing bertinggi 47 meter (menara lama) dan 66,66 meter (menara baru) pelambang jumlah ayat dalam Kitab Suci Al-Quran. Menara pertama terletak di sebelah kiri bangunan utama, usianya sama dengan Masjid Raya. Adapun menara kedua yang membutuhkan waktu enam bulan dalam proses pengerjaannya, dibuat dengan bahan dasar baja yang membuatnya lentur walau pergerakannya halus sehingga tak kasat mata.

Dari sisi interior, barisan keindahan kaligrafi menghiasi dinding dan langit- langit Masjid Raya Makassar. Kaligrafi itu dibuat oleh Syaharuddin, juara kaligrafi tingkat nasional asal Sulsel. Kaligrafi ini tidak lagi hanya menjadi perekat struktur, melainkan menjadi daya tarik bagi Masjid Raya.

Di dalam, tampak mihrab dengan, bentuk yang sangat menarik. Bagian atas mihrab seluruhnya berhias Asma’ul Husna. Menurut tim arsiteknya, ini terinspirasi bentuk khas ornamen arsitektur di Cordoba, Spanyol."
ChIJaaT-uKcCvy0RBBNAZ-7QN_Q,ANDI PERKASAPUTRA,4.0,8 bulan lalu,"Interior dinding & plafon masjid ini sangat indah 👍
Tapi di dinding depan ada berdiri jam rusak, entah kenapa jam itu tidak dibuang ?
Mungkin kah jam itu ada sejarahnya ?
Kalau memang jam itu bersejarah, sebaiknya ada tertempel keterangan asal usul jam itu sehingga orang bisa membacanya dan mengerti sejarahnya.

Kalau tidak ada sejarahnya, lebih baik dibuang saja itu jam nya."
ChIJaaT-uKcCvy0RBBNAZ-7QN_Q,Hhadiyat,5.0,setahun lalu,Gedung yg sangat indah arsitekturnya. Penuh dengan detail2 design yg indah. Sayangnya area parkir kurang tertata dengan baik. Tapi overall sangat indah. Terdapat mushaf (Al Quran) yg ukurannya sangat besar.
ChIJg6bbPXPuiy0RHBVJC81ykoU,Akhmad Dahlan (sir.alland),5.0,2 bulan lalu,"Titik kumpul teramai di Kota Palu.
Sangat bagus dengan jogging track, dan area berkumpul, bermain anak, lengkap!
Pagi, sore, apalagi malam semakin ramai orang. Geliat ekonomi yang bagus untuk warga.
Kota yang terus berbenah semakin maju.
Car Free Day nya juga ramai sekali, setiap minggu pagi sampai Pkl. 10.00"
ChIJg6bbPXPuiy0RHBVJC81ykoU,Susanto Hugeng,5.0,2 bulan lalu,"Lapangan Vatulemo. Tempat olahraga, bermain, bersosialisasi warga Palu. Lokasi tepat di depan kantor walikota Palu. Tempat yanh terawat dengan baik dengan fasilitas cukup lengkap dan bersih. Dikelilingi pepohonan dan gunung, kalau sore / malam disekitar banyak pedagang kaki lima berjualan bisa menjadi centra kuliner yang sangat menarik. Belum lagi ada Baruga, etalase product lokal yang menjual makanan khas produksi warga yang sangat cocok utk cari oleh-oleh dengan mudah. Bisa menjadi destinasi wisata wajib kalau ke Palu, lengkap semua ada."
ChIJg6bbPXPuiy0RHBVJC81ykoU,Senandika351,5.0,Diedit 4 bulan lalu,"tempatnya mudah di jangkau. cocok untuk dijadikan tempat santai sambil berolahraga. khususnya hari minggu ada kegiatan masyarakat car free day di pagi hari, bisa berolahraga sambil menikmati sinar matahari yang menyehatkan ditambah dengan banyak pedagang di sekitar lapangan sehingga memberikan suasana ramai yang ceria. selain itu sering juga di adakan kegiatan pameran, pentas atau festifal."
ChIJg6bbPXPuiy0RHBVJC81ykoU,iman taufik,4.0,8 bulan lalu,"Suasanya bagus, sejuk, bersih, dan tertata rapi. Untuk tempat makanan jg tersedia banyak, dari yg mahal2 hingga murmer seperti di gerobakan atau gerai kecil. Fasilitas jg lengkap sebagai taman, seperti tempat jogging, area bermain, tempat lesehan dari rumput, toilet yang bersih, dsb.

Dan untuk akomodasi parkir, saya parkir disebelah kanan taman, yang sepi parkirannya. Dapet karcis dari petugas dishub sebesar 2rb. Resmi, jadi lumayan terjamin.

Intinya tempat ini sangatlah nyaman.

Minesnya, paling di tarif toilet yang tergolong mahal, sekitar 3.000/orang. Seharusnya cukup 2rb saja, karena cmn pemeliharaan toilet."
ChIJg6bbPXPuiy0RHBVJC81ykoU,egar dika santosa,5.0,2 bulan lalu,"Hampir setiap malam Minggu ajak anak kesini. Jalan jalan yang murah. Ada Playground untuk anak. Ada sewa mobil aki untuk anak. Dan orang tua juga bisa beli makanan di sekitaran taman sangat banyak pilihan.
Ada kopi kenangan, dan kalau hari libur pagi hari bisa buat berolahraga, ada joging track. Joging tracknya empuk seperti berbusa, tapi saat hujan akan licin hati hati."
ChIJg6bbPXPuiy0RHBVJC81ykoU,AW SKT,4.0,3 bulan lalu,"Masalah sampah sembarangan masih jadi PR bersama.
Banyak penjual disekitarnya jadi tenang nyantai membawa keluarga disini.
Ada juga penyewaan kendaraan mainan roda 2 dan roda 4 listrik untuk anak anak.
Fasilitas toilet perlu jadi perhatian utama agar tetap nyaman dan jika mungkin fitambah di beberapa titik. Begitu pula tempat sampah, mengingat banyaknya pengunjung yang datang apalagi kalau malam minggu.
playground anak anak sudah cukup bagus dengan alas cukup empuk, namun terkadang orang dewasa ikut nongkrong disana duduk berjam jam di tempat bermain anak (yang berbentuk gundukan), jadi anak anak tidak bisa main secara leluasa.

Overall bagus banget, semoga bisa direplikasi di tempat yang lain. Wisata murah tapi menggerakkan ekonomi orang banyak.

Mantap Kota Palu."
ChIJg6bbPXPuiy0RHBVJC81ykoU,Parlina R,5.0,11 bulan lalu,"Taman dsini bagus bgt, pemandangannya bagus tmptnya cocok untuk olahraga
Nongkrong
Momong anak
Main dan segala hal
Tempatnya bersih dan bagusss"
ChIJg6bbPXPuiy0RHBVJC81ykoU,Finsensia Sinaga,4.0,setahun lalu,"Untuk pertama kalinya ke sini untuk menyaksikan ulang tahun Palu ke 46. Jujur seru banget baik makanan dan acara asik. Terkhusus untuk hari ke 2.
Untuk jelasnya melihat tamannya belum, karena kondisi sore ke malam, tapi tamannya luas dan udh mulai banyak bagian2 yang diperbaharui dan ditambahin. Tempat paling asik taman untuk anak (jangan menggunakan sendal atau sepatu). Sangat nyaman untuk duduk bermain dan bersantai. Karena empuk juga.

Toiletnya ada, tapi mungkin karena saat acara kemarin masih kurang terurus.
But overall bagus. Semoga penyelesaiannya bagus dan hasilnya bagus. Serta, perawatannya bagus."
ChIJg6bbPXPuiy0RHBVJC81ykoU,Andi Putri Maharani Ismail,5.0,2 bulan lalu,"Rame tempatnya, banya penjual makanan jd enak jg ba keliling

Apalagi malam2"
ChIJg6bbPXPuiy0RHBVJC81ykoU,Wahyu Saputra,5.0,11 bulan lalu,"Disini pokoknya tempatnya bagus banget. Cocok buat nongkrong-nongkrong, foto-foto, jogging, dan pokoknya aktivitas lainnya 👍 …"
ChIJEc_1KyO7lS0RHz-h0O__gDo,IRrr saja,5.0,2 bulan lalu,"Dari museum tinggal jalan kaki saja 200Mtr ke munumen bj habibi, parepare kota yg bersih hampir gak ada sampah, kuliner nya biasa aja."
ChIJEc_1KyO7lS0RHz-h0O__gDo,Anita Gunawan,5.0,7 bulan lalu,"Pertamakali berjumpa monumen ini 15 Desember 2024 waktu pertamakali aku pertamakali menginjakkan kakiku di Kota Parepare, sebuah monumen megah penuh makna... Pertama melihat juga takjub karena ini adalah salah satu Icon Kota Parepare... Saya biasanya jogging pagi di Alun alun Lapangan Andi Makkasau... Dan beberapakali sering ada event di tempat ini... Kalo malam bangunan ini terlihat megah bersinar"
ChIJEc_1KyO7lS0RHz-h0O__gDo,Ridwan Muhammady,4.0,11 bulan lalu,"Untuk mengabadikan ""sosok luar biasa"" ini, tempatnya terkesan biasa aja, harusnya design sekitarnya lebih dipercantik lagi, bisa kali area trotoarnya dibuat kayak jalan malioboro jogja atau jalan tunjungan surabaya 👍🏻"
ChIJEc_1KyO7lS0RHz-h0O__gDo,Mugiyatun Soemarno28,5.0,10 bulan lalu,"Kami bangga bisa berkunjung di tempat kelahiran Alm pak Rudi Habibi.
Nonton filmya semua sudah
Ketemu langsung sudah alhamdulillah
Ke masjid Habibi Ainun sudah
Pokoknya bangga negara kita mempunyai pak Habibi
Rawat  tugu ini ya wahai Pare pare.
Sangat mudah dikunjungi ya karna lokasi strategis"
ChIJEc_1KyO7lS0RHz-h0O__gDo,Ale Vlog,4.0,2 tahun lalu,"Monumen dan spot foto yg terkenal di kota Pare-pare. Belum pas rasanya bila ke pare-pare dan tidak mampir berswafoto disini.

Ini adalah monumen presiden RI ke-3, bpk BJ. Habibie dan istrinya. Ada cerita haru dibalik didirikannya monumen cinta sejati ini yg menjadi icon baru kota pare-pare.

Posisinya strategis krn terletak di sudut lapangan olahraga Andi Makassau, tepat dipersimpangan lampu merah pusat kota. Utk berfoto juga arealnya cukup luas. Cuma kayaknya klo mau mampur swafoto bagusnya hari libur sabtu/minggu, krn persimpangan ini sangat ramai saat hari dan jam kerja dan mungkin juga sulit mencari parkiran.

Rekomendid deh utk lokasi swafoto 👍👌"
ChIJEc_1KyO7lS0RHz-h0O__gDo,HERU IBRAHIM,5.0,3 tahun lalu,"Monumen lambang cinta sejati dari seorang ilmuwan dan mantan presiden Indonesia. Lokasi yg strategis di tengah kota dan di belakang monumen ada lapangan yg dipakai sebagai tempat olah raga ataupun pagelaran event2 yang sangat serbaguna. Memiliki beberapa fasilitas seperti, Lapangan Bola, Lapangan Voli, Lapangan Sepak Takraw, Panggung untuk acara Senam, Tempat Refleksi Kaki, Tempat Workout dan Lintasan lari sepanjang 400m. Dilengkapi dengan tempat parkir dan pedagang kaki lima."
ChIJEc_1KyO7lS0RHz-h0O__gDo,Mita Hady,4.0,10 bulan lalu,"Ya sekedar buat foto2 dan kenang2an di kota Pare-Pare... Bagus dan letaknya strategis di tengah kota, dekat dengan pelabuhan juga"
ChIJEc_1KyO7lS0RHz-h0O__gDo,yuliana rahmawati,5.0,2 tahun lalu,"1. Monumen paling terkenal di Parepare. Bahkan banyak orang luar kota kalau lewat di Parepare selalu menyempatkan diri foto di sini.

2. Kisah cinta almarhum Pak Habibie dan Bu Ainun diabadikan dalam monumen ini. Kita berharap semoga muncul cendikiawan baru di Kota Parepare.

3. Tempat ini juga selalu ramai karena berlokasi di lapangan Andi Makkasau. Kalau sore hari banyak yang jogging atau sekadar nongkrong di tempat ini."
ChIJEc_1KyO7lS0RHz-h0O__gDo,Luthfil Lawliet,4.0,3 bulan lalu,"Tempat ikonik di kota pare-pare
Namun tempat di sekitar nya kurang bersih dan nampak tidak diperhatikan dalam beberapa waktu belakang

Semoga menjadi perhatian dan menarik semakin banyak wisatawan"
ChIJEc_1KyO7lS0RHz-h0O__gDo,Lijer Silaen,5.0,7 bulan lalu,"Malam Minggu kita disini saja sejenak
Udara yang sejuk"
ChIJTWtCS60Cvy0RB9LEfNoFeno,Muhammad Rasydin Sjatry Djafar,5.0,7 bulan lalu,"Pantai Losari adalah jantung dan jiwa Kota Makassar, sebuah ruang publik ikonik yang menjadi kebanggaan setiap warganya. Berbeda dari pantai pada umumnya, Losari tidak memiliki hamparan pasir. Keunikannya terletak pada anjungan beton megah yang membentang di tepi laut, menjadikannya salah satu pelataran matahari terbenam terindah di Indonesia. Lokasinya yang berada tepat di pusat kota membuatnya menjadi magnet yang tak pernah sepi, dari fajar hingga larut malam.

Pada pagi hari, area ini dipenuhi oleh masyarakat yang berolahraga, sementara sore hari adalah waktu terbaik untuk menyaksikan langit barat yang berubah warna menjadi jingga keemasan. Daya tarik visual utamanya adalah tulisan raksasa ""PANTAI LOSARI"" dan ""CITY OF MAKASSAR"" yang menjadi spot foto wajib. Tak jauh dari sana, berdiri anggun Masjid Amirul Mukminin, sebuah mahakarya arsitektur yang dikenal sebagai masjid terapung pertama di Indonesia, menambah pesona spiritual pada pemandangan bahari.

Seiring malam tiba, terutama di malam akhir pekan seperti ini, wajah Losari bertransformasi menjadi pusat kuliner dan kehidupan sosial. Puluhan pedagang kaki lima berjejer rapi menawarkan hidangan khas yang legendaris. Aroma manis pisang epe yang dibakar dan disiram gula merah cair berpadu dengan hangatnya minuman sarabba. Pengunjung dapat duduk santai di tepi anjungan, menikmati hidangan lezat sambil merasakan embusan angin laut.

Lebih dari sekadar destinasi wisata, Pantai Losari adalah kanvas kehidupan masyarakat Makassar. Ini adalah tempat di mana keluarga berekreasi, anak muda berkumpul, dan beragam budaya menyatu, menjadikannya etalase sejati dari dinamika dan keramahan kota ini."
ChIJTWtCS60Cvy0RB9LEfNoFeno,Rizky Darmawan,5.0,5 bulan lalu,"View pemandangannya bagus, ada masjid amirul mukminin, ada masjid 99 kubah, ada tulisan pantai losari dan sea view pada umumnya, tapi sayangnya untuk kebersihannya kurang terjaga, banyak sampah di pantainya, terus lantainya juga agak licin kalo abis hujan. Sayang banget, semoga kedepannya kebersihannya lebih baik."
ChIJTWtCS60Cvy0RB9LEfNoFeno,Nizam Bagus Prabowo,3.0,9 bulan lalu,"Banyak pedagang makanan dan jajan di sepanjang pantai, mantep. Tempat parkir juga luas, walaupun menjelang sore parkiran akan masuk ke badan jalan sehingga berkontribusi pada kemacetan. Jika malam apalagi, sisi kanan dan kiri jalan sudah dipenuhi oleh kendaraan (mobil) yang parkir. Akan tetapi juru parkirnya sangat sigap sehingga tidak menjadi sebuah masalah. Makin malam malah makin ramai. Oh ya pas saya kesini di malam hari Masjid terlihat minim cahaya sehingga kurang terexpose entah kebetulan lagi mati lampunya atau memang seperti itu dihari hari biasanya dan sepertinya perlu diberikan banyak tempat sampah disekitar pedagang atau sepanjang pantai karena dilautnya sangat banyak sampah khususnya terlihat saat pagi hari."
ChIJTWtCS60Cvy0RB9LEfNoFeno,Rizky,4.0,5 bulan lalu,"Datang ke sini saat pagi, sehingga cukup sepi. terdapat tulisan ikonik ""pantai losari"" dan pemandangan masjid 99 kubah."
ChIJTWtCS60Cvy0RB9LEfNoFeno,daeng uchy,3.0,6 bulan lalu,"Losari Beach
Losari Beach atau pantai losari saat ini adalah sebuah kawasan wisata budaya dan kuliner dan ikon kota Makassar yang ramai pengunjung, terkenal dengan panorama matahari terbenamnya dan pusat kuliner khas Makassar."
ChIJTWtCS60Cvy0RB9LEfNoFeno,adiansyah adiansyah,5.0,2 bulan lalu,"mampir sini karna singgah dari pelabuhan, naik taxi online cuma 20rbu. pas hari hujan jadi cuma bisa titip 1 gambar aja."
ChIJTWtCS60Cvy0RB9LEfNoFeno,Zaenal Abidin,4.0,6 bulan lalu,"Suasana menenangkan di sore hari, sayang untuk kebersihan kurang terjaga"
ChIJTWtCS60Cvy0RB9LEfNoFeno,Lya Vartan,4.0,3 bulan lalu,"Bnyak yg jualan. Mayan lah buat nyenyore.
Mau fotonya susah rame soalnya xD"
ChIJTWtCS60Cvy0RB9LEfNoFeno,Rochmad M,5.0,9 bulan lalu,Selalu ramai. Apalagi sore menjelang matahari terbenam. Nongkrong sambil berburu sunset dari balik Masjid Kubah 99..
ChIJTWtCS60Cvy0RB9LEfNoFeno,Tommy Nugroho,5.0,10 bulan lalu,"Ke sini pagi2 dan memang cakep dan bersih belum banyak pedagang dan orang sliweran
Cocok banget buat jalan pagi atau jogging santai pinggir pantai"
ChIJRe5FBcayvi0RjN3evEJQtvg,Muh.Al-Farabih Aliyah,5.0,4 bulan lalu,Tribun pantai seruni dj bangun di masa prof.Nurdin Abdullah.Tribun biasanya di gunakan untuk kegiatan pemerintah dan masyarakat
ChIJRe5FBcayvi0RjN3evEJQtvg,Rahmat Hidayat,5.0,Diedit 10 bulan lalu,"Pantai Seruni adalah salah satu destinasi wisata pantai yang terletak di Kabupaten Bantaeng, Sulawesi Selatan. Berikut adalah beberapa informasi penting mengenai Pantai Seruni:
* Lokasi:
* Pantai Seruni terletak di dekat alun-alun kota Bantaeng, sehingga sangat mudah diakses.
* Secara administratif, pantai ini berada di Kecamatan Bantaeng, Kabupaten Bantaeng.
* Karakteristik:
* Pantai Seruni memiliki garis pantai sepanjang 1 km yang membentang dari barat ke timur.
* Setelah dilakukan reklamasi, Pantai Seruni menjadi objek wisata yang lebih tertata dan menarik.
* pantai seruni memiliki bebatuan pantai yang ikonik
* Air laut yang jernih.
* Daya Tarik:
* Pantai Seruni menjadi tempat favorit bagi warga lokal maupun wisatawan untuk bersantai dan menikmati pemandangan laut.
* tempat ini sangat cocok untuk berburu foto yang estetik.
* beberapa orang datang ke pantai ini untuk menikmati kuliner.
* pengunjung dapat melihat beragam biota laut yang hidup di perairan sekitar pantai ini.
* Akses dan Fasilitas:
* Akses menuju Pantai Seruni sangat mudah karena lokasinya yang strategis di pusat kota.
* Pantai Seruni terbuka 24 jam setiap hari, dan tidak ada biaya tiket masuk.
* Perkembangan:
* Pantai Seruni telah mengalami perkembangan pesat setelah dilakukannya reklamasi, menjadikannya salah satu ikon wisata di Bantaeng.
Pantai Seruni menawarkan kombinasi antara keindahan alam dan kemudahan akses, menjadikannya destinasi yang menarik untuk dikunjungi di Bantaeng.
Pantai Seruni adalah sebuah pantai di Kabupaten Bantaeng. Lokasinya di dekat alun-alun kota Bantaeng sepanjang 1 km. Sebelum perbaikan, kondisi Pantai Seruni kumuh dan ditumbuhi semak belukar. Pantai Seruni menjadi objek pariwisata di Kabupaten Bantaeng setelah reklamasi diadakan. Di kawasan Pantai Seruni terdapat sebuah rumah sakit bertaraf internasional.
Pantai Seruni Merupakan spot paling banyak dikunjungi oleh warga bantaeng menawarkan jajanan ringan seperti gorengan, minuman dingin dan panas. di sini terdapat pula lintasan joging yang mengelilingi lapangan kecil. Pantai ini akan ramai dari sore hari hingga malam oleh orang-orang yang duduk bercengkrama dengan kerabat dan keluarga. Pada pagi hari dijadikan sebagai tempat olahraga."
ChIJRe5FBcayvi0RjN3evEJQtvg,Jalil,4.0,Diedit 6 bulan lalu,"Asri, bagus untuk nyantai bersama keluarga, kerabat sahabat, pacar dan lain"""
ChIJRe5FBcayvi0RjN3evEJQtvg,Muhammad Farid Hidayat,4.0,7 tahun lalu,"Pantai yang bnyak digunakan beraktivitas seperti olahraga, tempat nongkrong, atau hanya sekedar kunjungan. Ada beberapa tempat duduk gratis sperti rumahan bisa bersantai sejenak bersama keluarga. Ada juga banhak cafe dan warung makan. Tertata rapih."
ChIJRe5FBcayvi0RjN3evEJQtvg,Hadriani Putri,5.0,6 tahun lalu,"Salah satu tempat wisata yang wajib dikunjungi ketika berada di Bantaeng. Tempatnya indah, nyaman, bersih dan asri serta bebas dari biaya parkir, dan di sekitar diawasi oleh Satpol PP yang siap menjaga keamanan dan ketertiban di Pantai ini dengan sangat baik. Sangat cocok dijadikan tempat liburan, pelepas lelah, tempat olahraga dan tempat bersantai bersama teman, sahabat, keluarga dan orang terdekat.
Saat pagi hari sangat sejuk, pemandangan laut indah dipandang, bunyi ombak nyaman di telinga. Saat malam hari, banyak cafe yang dapat dijadikan tempat wisata kuliner, ada beberapa cafe menyediakan fasilitas live music dan juga karaoke. Terdapat penyewaan sepeda, mobil yang digayuh, skuter dan lainnya.
Di kawasan Pantai terdapat Masjid, jadi bagi Muslim tidak perlu khawatir karena dapat berlibur tanpa meninggalkan ibadah. Terdapat juga RSUD H.M. Anwar Makkatutu,  Lapangan, dan area drift. Kawasan ini sangat luas, wajib kamu eksplor. Berkunjung ke Pantai Seruni jangan lupa tetap menjaga kebersihannya ya"
